userid,twitterid
1360905570774048771,InquiZitor_zv
6135562,dw_russian
3034835300,ken_sword_ken
985198669031866370,Takeshi_Inoue03
143500773,justinbaragona
719556246643159040,jilaxiong
1087690823020380161,wangyidao1
1195554397381525505,ClaudioLawson2
1234761384044269568,xiaonvhaidemeng
1519932850262667264,MarshGeoffrey2
1500144310632988673,simazhongda7
1339556313660010501,pxLJK0yKBUlzhxZ
1482982865902080001,nana25536747
1401600551096242183,zhao_pearl
1363856735048404994,aUWV2TKH7TmEGxt
1534705653595488259,yuzuicecream1
1524629043525701632,Ksuna21195510
1525905994253062149,Vasilij30713325
742650604368105473,anrozhn1
1524300504729362432,ECudnov
407660414,TheCitizenTz
1270729749715812357,touch_beijing
1003767182,NoirinMcKinney
551918971,ArtsCouncilNI
960382456267288576,Menlu_RI
923201240431058945,MeLarryWilson
869333275,Paomadei
266562691,USAinHKMacau
1106331874249445378,UN_Armida
21744554,britishlibrary
1533072982570061826,Igoreshik11
348666805,Nowotor
996447496741183488,chinianchikuang
1484751045079498754,liqian99749867
1526920948242432002,zhangji33577865
1545920092910718976,Jasonjiang2008
1494272579280031748,ATMIS_Somalia
1452822829494255616,JokerPerson_W
1573618690351718400,cherrytulip2022
388569087,libr1989
1524376645460983809,bIm7xUNffckFVEV
1503545106728726535,NingxiaCN
850157859065151488,PKU1898
980497893063843841,cnsilkmuseum
905158770107568133,SpaceForceCSO
1516760049401856000,shimantogawa196
1497303947090010114,DavidProeza
268732024,ModJapan_jp
1436098194,FrankfurtPK
781877991227920384,Ammar110_SM
1591598610,ShehryarReal
2768982303,sKot_navsegda
264903390,Bassam_A_Noor
1544674182994153472,Konstan87807969
1185214996344496128,bobyiac
1034891083799568385,shiyu___7
17976923,cathymcmorris
785497706009620484,NinaMusterfrau
1498484125338333185,XDing5678
1245769848484847616,fanyuhongkong
1109322851528499200,mansonyms
876146616255860737,RuntaAqoonta
92272771,adancabdulle
1201049689019310080,AmbLiaoLiqiang
1216330086028316672,ChinaIraq
1153720634372952064,AmbChenWeiqing
1171292606803972097,ChineseembassyJ
1170953914331607040,ChineseEmbtoYEM
1245664329912942592,ChinaEmbKuwait
1349793113347387396,hananethamik
1469193386200469508,youknowcyc
1090531786084442113,imsuke6
1425606914822443010,CocoaNext
1241384463310848000,wajingdi
1423908370231164936,chsx_sodiun
879598933378453505,VO_R18
4743263806,CPECAuthority
1180231158535196673,ahmed_alkhazan
1384422337458540546,DaliTourism
1232176558036549632,BHJ01644405
1461655641060110338,KolThunderBolts
27577824,paulhaenle
14372104,gchahal
1548911929665925121,strachey_lennon
370439540,wisely_fayez
1215313227753504768,realtangwan
11371302,JazzChou414
1451142846380220418,xzwang38
1543541251773177857,SecManalo
15503210,Antiwarcom
348480883,CatoFP
1238023438620659713,satorizerx
1471560939312979970,sukrandemirkol3
2220183580,georgemagnus1
1333171793201225728,SecYellen
1529652129324969985,mcc123321
1257215671458361344,AlexMer00468599
816931032704266240,Tour_Hunan
268407328,manakoko88
1194448617035059200,b69MKruDQoRgc1v
254040860,SINATRA_BASIE
1378330841474945029,WorldSovietU
1448660445213069324,xixi20041106
1341808758695940096,jim3482
923231030160400384,Dpol_un
1240571726670381057,GlHottest
1538777494136160257,heartsamareturn
1001928619780853760,Floofy_99
1511701386526097410,LinZhuTingFeng
1424197150217424897,Real_E6YCCR
1283640167572606982,NaughtySlaanesh
1244553153028251650,Vasilisa1982387
4435408283,Moslogryz
1442789269806911488,pf7grMgENqAwlFF
1294699892472975364,OliverJ088
2963874448,GuizhouChina
245726696,zosiawanat
1349401772,liliebayer
531983495,PLinGEORGIA
83795099,NATO
1245344546,boguszmichal
2704513128,d_mierzejewski
1383849647634927623,Lukas_Gacek
3446642481,PatrycjaPendra
471096024,Molos123
1145982267178790914,nivayau
33839296,mayleechai
284845901,BYDCompany
1323723698,JustinTLogan
1181027455,France_en_Chine
1075638869662580738,scitechnature9
850804718,wowbuddha
1345420701377781760,lydia470240384
1567740324591841280,Ace092022
1514544781275414531,langlix19348660
16300314,AsiaSociety
112932815,Chinese_XU
368774906,wmdglasgow
1354681131870932992,xingyunandyouzi
857564480716234752,allanhalper
1470415194614636547,Cop_sheriff
6378002,itreenewbee2021
1071173526839672832,GaryQ37208050
891164592696512512,bonyoungman
1396220927570944000,graceful_simo
1491583128288509952,issacLe82279545
1497479162294312967,sandy118103771
1171044392007692288,cgtn_inheritors
83547474,bfsstudio
1431494865452294147,arsenalmarco99
1484425983935803392,YoyoM92272980
1522864252855463936,YzjE93yK3DI00BU
1430831471355473924,yezidemon
1312371012479127553,pitosqua
341369510,subhasis19
1477193630955687938,DiscoverAnyang
197879605,Echo_Xinjiang
1484721648800452608,maduoduo0222
143169070,CarmineSabia
1508326007748538369,Heinrich_DACH
822145533330407424,Giulio_Lin
2217010890,taylorScastel
1399916789161594880,MJY0224_1
1438277814738776066,FriendCircleBot
260514534,Talal916
934922357763911680,Nikolay33033058
1444355356826669058,LeLeJan80
986856541973131265,VYONG4
868052221845483520,LahoreMuseum
1519926584597413888,SoSophia012
156510904,NabilaEUspox
19489075,tgnocchi
1246440482760085504,StellaMoris1
1207959651079393281,ChinaEmbGermany
1522744380272128002,xiongma32422749
1036218863657017344,GuangMingRibao
1316463614887428096,DylanWa56233515
285532415,tass_agency
892178301250281472,Milan4loving
1503641608012832768,liuchuanxi3
1082912828405829632,Arnan54644710
1493581289722548224,Lucy14078360
1493104088128442369,staynuclear
4830567073,WuHuAiZaiWuHu
1379984788807843842,huhuhuh79089643
1519930756373835776,TomNort16171763
1554573166219038720,StoweGregary
1424961185317801990,pppelican_la
1086533086618107904,Lingyun1999
1008999529004322816,_Leon_pan
824715092,grazdaninpoet
1073923287451869185,Zoryan_Olginsky
966385375148208133,berkut_911
1146221905,OlgaBelousova3
1518303218593325057,HAMster_PRo2
1457510950605627392,Woworine
1528317286129446912,shangsh24958009
1415119143183949824,A1GS2
1217989059747831808,etOr2CVOahs2WYP
38395586,PlaneJaneUno
1457592136140931073,ZhihuLiBohan
1289041675621289985,Leiyusun
931004478416998401,Laye92005261
1325080329997021185,coicoixx
1384492766923616256,tUYSX3fuyNbRG4k
1446170672900739080,Commie234
1441340127326867458,SidAhma32406135
1476059955195412482,guangzhou_daily
12810622,guang
959943347216384000,XallyWho
1536580530015195136,ukhta345
1556934478831951872,ZlForever2
284616456,mediaslava
2726716274,cupdir1
1365735555745669128,GeorgePapp8
1542943968878534656,george_papp0701
1515928827947626496,_space_devil_
1573671872184537088,tnhuysh1
1569021514808459264,ramim2004
1511731932324843521,superquke2
1536989613574725632,wladimirrsv
1447991858030907398,xervamvsem35
1533385824871628800,RodgerRoberts10
1528931873975521280,jplnd17
1529953183379824642,magpie05632466
1493561806320816128,juansitamen
1515331861190483971,ShahzadSal2
1320727730032308224,kloppxite
920892712416575488,buymeacoffee
1527934825231003648,Amelia59002906
1537975013948596224,shixiangxiangya
211292585,fredykoglin
1539969264790413312,fo23197408
1427917116884230146,Phyllis51036924
1191998905,MathiasOrr
1489063911848505344,RedSteelWorker1
1029097934,readytwz
1403009963698515972,HoreneyLee
1487658620036984832,yl9418
1487229450232090631,panantour
1501111154038706179,Ellyzhang666666
1315619183275671552,takeusbacktoCHN
1422452908725915649,ThisisLanzhou
1390182039580659713,DazhongDaily
1437238917284212737,ThisisSuzhou
1407742581509865475,kelvinherethere
917999619497439232,kaleeem90s
1490945859080835072,visitheilongji1
1406929191745077249,MootsGallery
1223138644585672704,HenryWHU_
2336140568,Mivan072
1537733239535988737,xingche36995903
1123864863929970689,garyyong20
1254190483003318276,RYN569946
1359489177004425216,lxy627
1464533662003863553,likeLijian_Zhao
1368505217805807619,FOde3Yf8ciQwVjG
1381813545667457029,LucasFi44468288
277365629,hubei
885748793626345472,colorfulguizhou
1259462821,befcker
1407270938811326464,PatrickPoint007
3469211712,DiscoverNingxia
748051864755838976,YinchuanBiennal
1503319999246745602,zhongguoputuo1
1431031986399895556,Shahid_mu2003
1358039560014368774,aaateiii
753913566911041536,InsightNingbo
1537246437360095232,xiyan99
359979086,jpraffarin
969149817942429697,LeadersPaix
1508308022715723780,liuzhejun2
1500248654317195265,HAPPY889123
1280759354996604928,XiaoNanDao
3471033852,VisitSanya
1522139306466607104,yangdabao6
1467802187590152196,caicai643675922
983274064063037440,ooeieiwyy
32236924,ShenzhenCity
738767160395321345,ChadBown
2485720951,Rmanning4
1330995908,okbaalramma
765276958116773892,emsekny
117110840,NEDemocracy
1526923986990399488,alan79494034
85103406,MistaShawnFrey
758149916,MaramAbdulaziz
753709234831917056,HassanSMohamud
243796033,AAbdishakur
728817434107457536,MFASomalia
1380356423398223874,WadeLee19976264
1340172569551331329,Nature_Dec
2927216546,new_rakuen
381483937,AtvBanjaluka
879869243449200640,perthppe
1359107213499846658,gjLJAcB2s7ZjL0h
32868403,mdjw
1323513836,SeanWang1981
1243139353481641984,galaxyimpos
1446503463890952201,YusoulLsp
1455726953005203459,YangzhouCity
1522781547304206342,Vic21166917
1522864929463750656,redpanda5999
1372551532365762561,ada01797661
728389764,hanadi63476948
1442693148510146569,zhen_zhen_ye
55178933,novinite_com
1733199595,lunanweiyi
411118859,YaxueCao
1288287239990992897,Alex61387414
1522551894715076610,Yurong56479503
1075105133065895936,DavidRutaro
1491239140318453762,sufei0826
1390997804219174915,IJZVXOdKuEUm5DW
943103610598150144,PresidentISL
1206644377646485505,elizajreid
122701001,Malakhaled
2197764102,thordiskolbrun
993356742531665920,ThatsShenzhen
1536657735613394944,drsyedTariqkhan
1417094164471115783,shortmidoff
726055018621722624,AminR1972
1289001898737991681,cherryzhangnote
1456286838881193984,robot763367
1231634797530796032,macroaggressio3
1307416322679230473,Shahid_Abbasi_1
1464239187545231368,ChinaEmbCroatia
1329729346861404161,ChineseEmbinMNE
1560747253341487104,ShereenIsmail16
1530170745816354819,YuYan_Boom
305593719,senatsky
1497114782222012424,trump95350431
1491066954794209283,handong2233
1486337885661847552,Quesera26380592
4750310072,Lucius_Pan
1531972612695289857,ou56697138
1512792665686900736,huaxia66666
1195009654490877952,mislavkolakusic
1496443343596830722,Zcy030809
1469726333550796801,TvOmega3
261238932,alikyounis
1512313340630122496,ZHENGYI717
1524017793766674433,CACAT75910057
1330461853856751623,TruePoint11
1518986516059459584,KeMa5r
1523481091490951168,Beauty_mover001
1490501961526824960,lihaha68665275
132603726,chipmanj
1056069407351263232,MmaWeili
2610374101,joannamma
1439137335078100997,mo05588000
1531328553228247040,whzy879087641
1496487288255123457,malaxiangguoku1
1498583832185827328,GooBobby1
1465799976,LOVE_CN_V5877
1246423074276139010,lightsun520
1530425678419709954,ailiying2
20180686,MSFTIssues
38103780,mideastXmidwest
1262195057190408194,gaoduanhuaren
1520605382321721344,eric_olander
197493438,Macky_Sall
1111926997813325824,FlyOverChina
136119671,_elsa
394766974,gvrmedia
1478943906058293249,3otQPxw5mek1lha
1388322262416183300,maohuoleha
1421613827679039489,wuyue777
1506569153620021252,Sophia52532219
1459383152426708996,master_gba
32421706,GazetaRu
1263459943920918528,ChineseEmbinTT
1481466496836591619,hanxiaoxue3
1048604179634311168,KameelRayes
1732034244,CVInternacional
2973858922,LiangSissi
1338994562090602497,SecDef
1417158599906791425,1BaemXBz0JCimo8
347692406,SANJO_Z
1530366841381453824,Winyx_Wu
57130884,zhao_nan
86536162,xiaojianjun
1483628990132744193,angus_fo
260907612,united
1529703931965689857,ChinaChongzuo
1565553617624772608,TianjinMetropo1
4197421050,StoryOfBeijing
760346259550973953,Lee1533029261
1295179269027426304,MuadiWeiqi
1478938889952051201,wanggui1125
1446813263526772736,MakeItAQuote
1227525748732256257,Ligang2020
1506945726768885762,wujingxiao2
836113336009801728,BeijingFocus
876712907521703936,CAAofficialEN
55910443,Fattoconsumado
410046400,sidshanghai
63715741,jpalavestra
1453368203413950468,odmotavanje
1471311231415832576,BrightL36720587
315432176,zukham
1514676084243300352,SimoneBooker19
1531594678331920386,sunnyja76803393
743782785677201408,COSCOSHIPPING
1476725744986619907,guyutingfengyi2
1572528382025543680,WC2kC1D6ScdcV0B
1571663907307290625,tngcy7
1435820054294138883,JasonLam520
219327377,rodmangu571
255493944,MID_RF
869801759689981952,shen8823
163527638,patrickwitty
1285532900,StuartAFranklin
1526922879249666050,shixiaoyeya2
1251578384687206402,DavidSommer963
37716819,poori_w
1336398826903662593,Koupakeur
206500951,BOGUMMY
1387843971699859458,momoworldview
1410979025422458885,pinkoanda11037
1327084554394296320,SMU_sunandmoon
3188307811,daichimiya0113
61171143,yoi_hibino
1295127210836340738,siu_head
976835906324914180,Fuerodee
708607777,guanghuilrl02
1496892163770179586,Wwoww16897991
1443688962145538052,AlesZelinka555
1347243174322835462,ChefMiew
1332728289220120578,AaliyahLijun
3312513617,A_Yuzhakov
1505429396655648769,caixukunlingda1
1240589474406400001,LiangTaiwan0623
1432257113447747584,terleeab
458247034,iltexas
2300278368,MayorAdler
19720630,RiceUniversity
63989305,davidleebron
762719580603187200,issajihad2
1558468204665741313,Mr_ahmedaden
824703485958586371,JamaHKhalif
1207494461963374597,jcfa_head
21184977,Audioboom
31100329,alisterdoyle
19286530,abledoc
14243030,scottfarkas
1157675014792945664,JoeJustice
1514223381872185349,huajiao2222
1439074635383930881,StacyRo29158171
1436705674742820868,Sixta29158379
1501172169434624000,Xiangsaixue21
1318180670,puzzlerlee
799466936115396608,YoloOliver1
1323653385195839488,HASHIRRajput19
14653530,hangzhou
1487780979347685378,Gloria53991806
128372940,jairbolsonaro
255232449,darkjournalist
1513422821459824640,huahualovezlj
1280573151424937985,ReeseIsaiah1
1523544128029532160,dashewushuang1
1458747958472900610,zhuiguangzhe321
1247758817917431811,zhong_dalin
1201536069403058176,EmbajadaChinaEc
1455405010007707652,ChinaEmbassy_MV
40918816,RedSox
3840475692,fenwaypark
1514576283384090630,agenjghteya
1486962369956032515,LiuChen8234
1116038975909715969,Fatimaahmad95
2396677714,MoSalah
333331162,MarkSeddon1962
1486312056600989696,times_palette
1120586163150966784,terimakasih0001
1130104408803401728,R160nishinomiya
1493520305284911105,MalayResist32
1219149939327897600,A_HANNNNN
1469758401009917958,tlpolluter
1195826698132115458,mrdalton70
1363493213965746181,Easonlikegod
1458702621355945984,xiate6
1525095472607551488,AlanSoo_syy
44031134,UNESCAP
160781962,UNOHRLLS
1359228382551097344,UNHighRep
794010532319633408,rababfh2016
1506157383395213312,LidmilaRobert
1522021156630323200,xiaxue45908540
1515718199697887242,nabi_irshad_m
1490621415178969088,liyu49687034
1385232194575245317,Bruce_Leeeeeeee
974288819024351232,imthatdanny
3245386633,hirotan0208
1196859109640814593,boa_boa123
1419651809501585413,xy6073119
892456813823578112,Razakhanpak123
1523480564937994245,artfang3
1441051782361202689,Rhonda57150588
614928052,Anhui_FD
1033724543406243840,hakutaku2019
1342814506234257409,MgLGfsfs0UaNQeO
276990849,kaminoishi
1490424767719124998,PashunDesiyah
1443224766391914502,Darleen74360944
1472967677782409217,CN_Sudoria
2166427412,HoseinMortada
1266651209399545856,TPvdf
1467277554889506818,Oswald1933
321427049,PDXFato
1502156095485140996,aionzhengzhi191
744574636776689664,AmjadAzizMalik1
1446391154602221568,Mina228520
25098482,IMFNews
1517360621909651456,xuhaha57918679
2392734740,shoubazi
2992955666,nyappiripiri
1500107781541531653,yanxia199406
297229523,micelovesrice22
1518247477631385601,qingshu16081729
1169162597238636544,sylichao1
1357979320644366336,Leaf_1109
163627657,le_koto
1236648670923235328,jack63940951
306750993,Jr_Wang
2901114992,Claude690
1015458786067111938,YifeiHuang5
1512708628460957696,YieldReal
1558046654099361792,Coley93311328
1245970602336251909,Lokloklove
1114260978,BianTaiMaNong
1409521185704988677,51tittytainment
288370667,sjcasey
142896252,jendlouhyhc
54239985,Zhirji28
70707861,NCUSCR
153650566,USChinaBusiness
85606078,USChamber
195993384,Debashishguitar
1569253867451187201,MohsinsyedPTI
1469161637252849672,youjianchuiyan2
66837697,I3ump
1425183904072224768,Kaycee66456853
1056430644505399296,x4KsumujYV488C8
1496466130696908809,yangyouqing2
418697893,tersurugoh
1365475765626671107,gongchangan
1425196657998647296,Jacquel24288726
1427926409037549570,zljdfx
1515523608780673025,adaaa1101011
1452677072514596869,qingqiu49111341
1419763857833160705,Brandon54514001
1365185885034090498,eLjxYjBBpcOdxKR
60659498,Cartier
1509161954866126855,HGW7bwH6yNdSKmB
2930067020,armkarmkarmk
1453305755193520144,MiaoYeM
1485310086734090242,BlastJB1
136776767,Rushdibbc
1419765048092749837,Evangel85184824
1417460641556692998,IneV9QSVdwMfEYd
15816918,MemphisZoo
1151504625628925953,2nd28266336
1329011327445073921,liwende6688
3251182112,rajnildeep02
1472762479109283846,Koko33070430
1483016639532568579,gq0576
1445706732861222936,asep_rivaa
1257879842151788545,Tang1866
1439132671494475779,m61800254
1432104780273537034,Formles11
1275981364425134080,C1LUNPFUroaed6r
1333441749679792129,klb77481504
1478025305084375043,Nana7mijp
1511541049457778696,FehgWu
1452800397261742087,7546ying
1353702729164718080,wstv_lizzi
1121082685,cristfoone
1501508895558504454,xiangwl
1120633726478823425,ZelenskyyUa
62415022,akjailani
1556519658349641729,LiaoningC
1507599985910628360,LiaoningChina
767944421467754496,AmazingLiaoning
48200846,liaoning
26073171,unesp
1226785522661699585,chinaconsulist
1374152735260606467,ironyistasty
1453287487019888648,ChanghaoM
